date,type,participants,revenue,expenses,satisfaction
2022-01-01,Confraternização,217,11752.4541398617,6703.27,4.1
2022-01-15,Festa de Pagode,342,8030.669647975343,3841.78,4.4
2022-01-29,Aniversário,327,10893.542502702097,5599.42,4.3
2022-02-12,Feira de Artesanato,254,11507.088817719547,4829.78,4.4
2022-02-26,Festa de Pagode,323,9553.995853739612,5372.32,4.7
2022-03-12,Feira de Artesanato,227,11621.923536821829,6871.15,4.5
2022-03-26,Festival Local,319,14428.16524904091,7793.38,4.3
2022-04-09,Festa de Rua,311,14597.469592253485,7668.01,3.9
2022-04-23,Aniversário,337,10089.806921257508,5339.21,4.6
2022-05-07,Festa Cultural,334,10495.066341481002,5934.93,4.8
2022-05-21,Festa Popular,273,9697.524235683524,4688.02,5.0
2022-06-04,Festival Local,237,13133.598242706634,7406.37,4.5
2022-06-18,Halloween,208,8264.892680306742,3417.32,3.6
2022-07-02,Confraternização,274,8719.560216927784,3529.79,4.0
2022-07-16,Festa de Carnaval,221,9993.883509110507,5965.89,4.4
2022-07-30,Forró Pé de Serra,302,14046.5431695043,6161.35,4.9
2022-08-13,Festival Local,258,10354.85460112889,4539.52,4.6
2022-08-27,Confraternização,230,9905.033699939635,4527.37,4.2
2022-09-10,Festa de Carnaval,266,13750.643200152066,6415.67,4.6
2022-09-24,Show de Música,342,14251.624470033297,8105.72,3.6
2022-10-08,Festa Popular,206,11334.21456341475,6410.7,3.6
2022-10-22,Show de Música,209,10678.918267906954,5242.16,4.5
2022-11-05,Festa Cultural,304,10466.535614275675,6097.5,3.8
2022-11-19,Encontro Comunitário,274,13024.666418038356,7416.79,4.4
2022-12-03,Festa Popular,263,11264.172112324286,6065.9,4.9
2022-12-17,Confraternização,249,12014.248081437956,6882.25,3.6
2022-12-31,Baile Funk,218,13521.493383892534,7234.69,4.2
2023-01-14,Festival Local,250,10445.014287940701,5995.74,4.3
2023-01-28,Confraternização,241,12941.361196893738,7295.72,4.8
2023-02-11,Festa de Carnaval,233,9368.9312857742,5453.58,3.8
2023-02-25,Festa de Carnaval,340,11910.625683436814,6686.16,3.8
2023-03-11,Baile Funk,280,13199.001161923341,6189.01,4.3
2023-03-25,Show de Música,273,13330.96622490849,6700.99,4.7
2023-04-08,Baile Funk,297,9563.98282133848,4062.37,4.6
2023-04-22,Show de Música,211,11725.754964816997,4724.25,3.7
2023-05-06,Baile Funk,205,11266.8098282713,6397.46,3.6
2023-05-20,Baile Funk,299,13967.143349911312,6264.17,4.1
2023-06-03,Festa de Pagode,285,14820.531939892717,7287.36,4.6
2023-06-17,Show de Música,335,9165.025212610426,4229.42,3.8
2023-07-01,Festa de Rua,207,8501.81944906478,4149.11,4.4
2023-07-15,Show de Música,217,9886.743595579814,4039.97,4.5
2023-07-29,Festa de Pagode,299,10372.611184933903,4333.78,4.4
2023-08-12,Feira de Artesanato,322,12090.082193236445,5464.42,5.0
2023-08-26,Festival Local,219,8122.055271390771,3355.04,4.4
2023-09-09,Confraternização,306,10972.942160400155,4810.58,4.7
2023-09-23,Festival Local,317,14081.34425822604,6131.42,4.4
2023-10-07,Aniversário,349,8250.945887485073,4666.34,4.6
2023-10-21,Show de Música,309,9346.79328145398,5443.64,3.9
2023-11-04,Encontro Comunitário,280,9881.015702689157,5309.54,4.3
2023-11-18,Confraternização,274,9176.903750955513,4103.8,3.6
2023-12-02,Festival Local,236,10873.247992763401,6508.76,4.0
2023-12-16,Aniversário,310,11188.36490969891,5362.05,4.8
2023-12-30,Festa Cultural,341,13863.508964832312,6802.79,3.7
2024-01-13,Baile Funk,350,9391.883539396564,4261.77,5.0
2024-01-27,Feira de Artesanato,292,11679.280309192869,6278.07,3.9
2024-02-10,Baile Funk,236,13744.71633900151,6480.46,4.3
2024-02-24,Confraternização,256,11747.97376460191,5217.06,5.0
2024-03-09,Aniversário,304,12960.087458519094,6574.87,5.0
2024-03-23,Aniversário,255,11157.929997458337,5977.41,4.3
2024-04-06,Festa de Pagode,338,13157.941260679801,7035.97,3.8
2024-04-20,Festa de Pagode,223,10228.927531105703,5420.11,3.6
2024-05-04,Baile Funk,282,14938.830131820789,7614.38,4.3
2024-05-18,Halloween,319,10218.614051622913,5243.56,4.0
2024-06-01,Forró Pé de Serra,337,11455.694056659355,6533.78,4.1
2024-06-15,Baile Funk,348,10158.462303548518,5795.26,4.2
2024-06-29,Aniversário,220,13834.590244018942,7639.86,4.4
2024-07-13,Confraternização,234,10588.449667924915,5108.56,4.2
2024-07-27,Encontro Comunitário,331,13471.485718260594,5705.1,4.2
2024-08-10,Festa Popular,288,9690.031102769197,5502.25,5.0
2024-08-24,Baile Funk,243,14869.666299996043,6965.3,4.9
2024-09-07,Halloween,335,11914.054988314545,6713.68,4.4
